[14.10.2012 11:31:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:32:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:33:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:34:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:35:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:36:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:37:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:38:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:39:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:40:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:41:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:42:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:43:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:44:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:45:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:46:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:47:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:48:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:49:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:50:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:51:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:52:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:53:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:54:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:55:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:56:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:57:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:58:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 11:59:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:00:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:01:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:02:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:03:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:04:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:05:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:06:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:07:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:08:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:09:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:10:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:11:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:12:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:13:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:14:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:15:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:16:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:17:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:18:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:19:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:20:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:21:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:22:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:23:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:24:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:25:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:26:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:27:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:28:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:29:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:30:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:31:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:32:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:33:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:34:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:35:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:36:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:37:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:38:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:39:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:40:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:41:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:42:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:43:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:44:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:45:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:46:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:47:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:48:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:49:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:50:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:51:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:52:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:53:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:54:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:55:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:56:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:57:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:58:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 12:59:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:00:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:01:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:02:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:03:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:04:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:05:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:06:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:07:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:08:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:09:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:10:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:11:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:12:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:13:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:14:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:15:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:16:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:17:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:18:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:19:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:20:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:21:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:22:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:23:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:24:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:25:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:26:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:27:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:28:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:29:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:30:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:31:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:32:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:33:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:34:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:35:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:36:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:37:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:38:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:39:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:40:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:41:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:42:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:43:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:44:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:45:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:46:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:47:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:48:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:49:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:50:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:51:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:52:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:53:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:54:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:55:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:56:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:57:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:58:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 13:59:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:00:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:01:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:02:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:03:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:04:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:05:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:06:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:07:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:08:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:09:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:10:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:11:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:12:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:13:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:14:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:15:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:16:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:17:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:18:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:19:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:20:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:21:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:22:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:23:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:24:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:25:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:26:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:27:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:28:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:29:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:30:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:31:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:32:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:33:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:34:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:35:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:36:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:37:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:38:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:39:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:40:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:41:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:42:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:43:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:44:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:45:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:46:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:47:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:48:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:49:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:50:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:51:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:52:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:53:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:54:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:55:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:56:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:57:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:58:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 14:59:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:00:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:01:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:02:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:03:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:04:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:05:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:06:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:07:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:08:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:09:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:10:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:11:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:12:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:13:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:14:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:15:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:16:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:17:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:18:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:19:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:20:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:21:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:22:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:23:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:24:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:25:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:26:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:27:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:28:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:29:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:30:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:31:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:32:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:33:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:34:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:35:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:36:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:37:02] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:38:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:39:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:40:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:41:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:42:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:43:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:44:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:45:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:46:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:47:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:48:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:49:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:50:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:51:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:52:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:53:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:54:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:55:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:56:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:57:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:58:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 15:59:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:00:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:01:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:02:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:03:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:04:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:05:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:06:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:07:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:08:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:09:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:10:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:11:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:12:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:13:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:14:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:15:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:16:03] inner loop ended, sleeping for 60 seconds.
[14.10.2012 16:17:03] inner loop ended, sleeping for 60 seconds.
